140	725.7142876
300	725.7142876


237.142855	305.7142826
237.142855	569.9999976


315.714285	669.523809266667
300	725.7142876


315.714285	669.523809266667
237.142855	569.9999976


315.714285	669.523809266667
448.041336546619	730.340787042004


728.57143	572.8571426
600	572.8571426


600	572.8571426
600	661.4285676


600	661.4285676
448.57143	661.4285676


446.69231103787	905.7142826
448.57143	661.4285676




140	788.5714326
408.57143	788.5714326
408.57143	905.7142826
485.71429	905.7142826
485.71429	685.7142826
645.71429	685.7142826
645.71429	608.5714326
728.57143	608.5714326
728.57143	537.1428526
554.28571	537.1428526
554.28571	637.1428526
411.42857	637.1428526
411.42857	477.1428526
282.85714	477.1428526
282.85714	305.7142826
191.42857	305.7142826
191.42857	662.8571426
140	662.8571426
140	788.5714326
