317.6310219	258.68864
238.9699279	657.2042425
180.4882849	657.2042425
294.8066725	154.2856885
317.6310219	258.68864

294.8066725	154.2856885
352.9944379	154.2856885
458.398253	589.1645762
458.589787904156	657.2042425
424.1128179	657.2042425
317.6310219	258.68864
294.8066725	154.2856885

561.3536585	154.2856885
616.3087703	154.2856885
734.4475668	657.2042425
677.1414341	657.2042425
581.2389682	280.1867286
561.3536585	154.2856885

581.2389682	280.1867286
492.880177	657.2042425
458.589787904156	657.2042425
458.398253	589.1645762
561.3536585	154.2856885
581.2389682	280.1867286

