468.57143	840.0000026
420	922.8571426
457.14286	822.8571426
468.57143	840.0000026

522.85714	700.0000026
468.57143	840.0000026
457.14286	822.8571426
477.14286	757.1428526
522.85714	700.0000026

522.85714	700.0000026
477.14286	757.1428526
485.71429	702.8571426
522.85714	700.0000026

522.85714	585.7142826
522.85714	700.0000026
485.71429	702.8571426
477.14286	640.0000026
522.85714	585.7142826

480	540.0000026
522.85714	585.7142826
477.14286	640.0000026
462.85714	594.2857126
480	540.0000026

431.42857	522.8571426
480	540.0000026
462.85714	594.2857126
422.85714	562.8571426
431.42857	522.8571426

291.42857	517.1428526
388.57143	517.1428526
431.42857	522.8571426
422.85714	562.8571426
340	554.2857126
291.42857	517.1428526

208.57143	248.5714326
345.71429	248.5714326
325.71429	254.2857126
280	254.2857126
208.57143	248.5714326

208.57143	248.5714326
280	254.2857126
240	260.0000026
208.57143	248.5714326

208.57143	248.5714326
240	260.0000026
231.42857	331.4285726
208.57143	248.5714326

208.57143	248.5714326
231.42857	331.4285726
231.42857	345.7142826
208.57143	248.5714326

208.57143	554.2857126
208.57143	248.5714326
231.42857	345.7142826
234.28571	434.2857126
208.57143	554.2857126

208.57143	554.2857126
234.28571	434.2857126
237.14286	460.0000026
208.57143	554.2857126

208.57143	554.2857126
237.14286	460.0000026
240	477.1428526
208.57143	554.2857126

208.57143	554.2857126
240	477.1428526
262.85714	500.0000026
208.57143	554.2857126

262.85714	500.0000026
291.42857	517.1428526
340	554.2857126
208.57143	554.2857126
262.85714	500.0000026

