441.25553545	623.18440935
475.639215	623.18440935


209.7291064	657.2042425
306.2188472	206.48716425


306.2188472	206.48716425
335.3127299	206.48716425


335.3127299	206.48716425
388.01463745	423.9266081


441.25553545	623.18440935
388.01463745	423.9266081


475.639215	623.18440935
571.29631335	217.23620855


571.29631335	217.23620855
598.77386925	217.23620855


598.77386925	217.23620855
657.8432675	468.69548555


705.79450045	657.2042425
657.8432675	468.69548555




294.8066725	154.2856885
180.4882849	657.2042425
238.9699279	657.2042425
317.6310219	258.68864
424.1128179	657.2042425
492.880177	657.2042425
581.2389682	280.1867286
677.1414341	657.2042425
734.4475668	657.2042425
616.3087703	154.2856885
561.3536585	154.2856885
458.398253	589.1645762
352.9944379	154.2856885
294.8066725	154.2856885
