638.4408719	410.2527059
643.8774462	483.8263591
643.8774462	719.5771812
580.6006459	719.5771812
580.6002806	432.8907
638.4408719	410.2527059

503.0808416	304.5778071
597.0718024	342.3851128
638.4408719	410.2527059
580.6002806	432.8907
531.1313539	362.2861364
503.0808416	304.5778071

375.5488612	311.1650923
503.0808416	304.5778071
531.1313539	362.2861364
424.2567275	353.2866059
375.5488612	311.1650923

375.5488612	311.1650923
424.2567275	353.2866059
363.6437019	376.0173787
375.5488612	311.1650923

267.8044516	440.5913292
298.246868	356.5802485
375.5488612	311.1650923
363.6437019	376.0173787
334.9408521	422.5458789
267.8044516	440.5913292

267.8044516	440.5913292
334.9408521	422.5458789
331.0813044	484.1046954
267.8044516	440.5913292

331.0813044	484.1046954
331.0813044	719.5771812
267.8045041	719.5771812
267.8044516	440.5913292
331.0813044	484.1046954

