162.84375	819.9871826
162.84375	754.2371826
163.5608	754.2681426
162.84375	819.9871826

297.15625	819.9871826
162.84375	819.9871826
163.5608	754.2681426
192.21975	732.2996826
297.15625	819.9871826

297.15625	577.1434326
297.15625	819.9871826
192.21975	732.2996826
192.21975	677.7674326
297.15625	577.1434326

162.84375	491.4246826
522.875	491.4246826
297.15625	577.1434326
162.84375	491.4246826

297.15625	577.1434326
192.21975	677.7674326
164.27532	655.7059326
162.84375	491.4246826
297.15625	577.1434326

522.875	491.4246826
523.59418	491.3875726
567.25	558.0218526
524.04509	577.2684326
297.15625	577.1434326
522.875	491.4246826

