202.6447512	335.9791913
274.3616496	275.4768755
395.2538681	248.083165
533.2083274	253.5146765
629.5475652	290.4489552
676.0178959	350.3845046
667.5561342	414.4763412
607.4914978	462.7931789
502.5517809	490.328581
330.7502747	520.4144321
202.6447512	335.9791913

257.3687675	640.2383004
213.6727849	584.1756549
220.8167312	526.8850154
271.1017906	483.1967702
291.4932491	551.9644297
302.6600002	598.7698903
257.3687675	640.2383004

350.031994	672.9690614
257.3687675	640.2383004
302.6600002	598.7698903
382.908019	629.2335857
350.031994	672.9690614

473.629202	677.692115
350.031994	672.9690614
382.908019	629.2335857
514.0653255	622.5268496
473.629202	677.692115

576.1413643	575.8630806
580.3033147	549.6031974
646.3323713	599.7617316
576.1413643	575.8630806

646.3323713	599.7617316
582.5917236	652.8960839
473.629202	677.692115
514.0653255	622.5268496
576.1413643	575.8630806
646.3323713	599.7617316

