616.43249	653.8730726
624.45547	672.5933626
604.39802	659.2217326
616.43249	653.8730726

52.149386	639.1642726
89.589971	560.2716126
144.41369	490.7390926
129.70488	577.6547426
90.927135	636.4899426
52.149386	639.1642726

116.33325	692.6508226
145.75085	691.3136626
106.9731	708.6967926
116.33325	692.6508226

106.9731	708.6967926
52.149386	639.1642726
90.927135	636.4899426
116.33325	692.6508226
106.9731	708.6967926

119.00757	410.5092726
121.6819	327.6051226
141.73936	327.6051226
148.42518	407.8349426
119.00757	410.5092726

148.42518	407.8349426
197.90024	481.3789526
144.41369	490.7390926
119.00757	410.5092726
148.42518	407.8349426

176.50562	393.1261426
171.15696	332.9537726
195.22591	331.6166126
207.26038	401.1491226
176.50562	393.1261426

207.26038	401.1491226
242.02664	484.0532826
197.90024	481.3789526
176.50562	393.1261426
207.26038	401.1491226

242.02664	484.0532826
439.92687	468.0073126
426.55524	595.0378726
286.15304	621.7811426
242.02664	484.0532826

286.15304	621.7811426
129.70488	577.6547426
144.41369	490.7390926
197.90024	481.3789526
242.02664	484.0532826
286.15304	621.7811426

474.69313	366.3828626
463.99582	316.9078126
480.04179	315.5706426
497.42492	366.3828626
474.69313	366.3828626

497.42492	366.3828626
477.36746	426.5552326
439.92687	468.0073126
434.57822	421.2065826
474.69313	366.3828626
497.42492	366.3828626

530.85401	512.1337126
521.49386	589.6892126
498.76208	472.0188026
530.85401	512.1337126

498.76208	472.0188026
560.27161	417.1950926
593.70071	413.1836026
530.85401	512.1337126
498.76208	472.0188026

562.94594	353.0112326
595.03787	319.5821326
611.08383	331.6166126
595.03787	361.0342126
562.94594	353.0112326

595.03787	361.0342126
593.70071	413.1836026
560.27161	417.1950926
562.94594	353.0112326
595.03787	361.0342126

518.81954	675.2676926
441.26404	623.1183126
426.55524	595.0378726
439.92687	468.0073126
477.36746	426.5552326
498.76208	472.0188026
521.49386	589.6892126
518.81954	675.2676926

619.10682	640.5014326
641.8386	655.2102426
616.43249	653.8730726
619.10682	640.5014326

616.43249	653.8730726
604.39802	659.2217326
518.81954	675.2676926
521.49386	589.6892126
553.58579	600.3865226
619.10682	640.5014326
616.43249	653.8730726

619.10682	640.5014326
553.58579	600.3865226
607.07234	580.3290726
619.10682	640.5014326

553.58579	600.3865226
600.38652	537.5398326
615.09533	548.2371426
607.07234	580.3290726
553.58579	600.3865226

616.43249	613.7581626
619.10682	640.5014326
607.07234	580.3290726
616.43249	613.7581626

607.07234	580.3290726
627.1298	564.2831026
640.50144	569.6317626
616.43249	613.7581626
607.07234	580.3290726

