202.58926965	1063.9429775
255.53375395	1063.9429775


202.58926965	614.285699
202.58926965	1063.9429775


642.10101585	1060.463684
594.7773501	1060.463684


642.10101585	614.285699
642.10101585	1060.463684


255.53375395	1063.9429775
421.586841577904	616.386062506649


420.767698693436	614.285699
594.7773501	1060.463684




168.6830417	614.285699
168.6830417	1100.061359
274.5720103	1100.061359
421.9825093	701.8754473
581.3599123	1100.061359
676.0072438	1100.061359
676.0072438	614.285699
608.1947879	614.285699
608.1947879	1020.866009
453.7129365	614.285699
390.2520821	614.285699
236.4954976	1027.824596
236.4954976	614.285699
168.6830417	614.285699
